timestamp,poll_id,rtt_ms,bandwidth_kbps,cpu_load,ram_usage,gpu_load,gpu_temp,prev_rtt_ms,rtt_delta,rtt_trend,avg_bw_last_6s,local_latency_ms,cloud_latency_ms,queue_depth,error_rate_pct,network_ok,bandwidth_ok,offload_ok,prob,raw_decision,pending_mode,pending_count,previous_mode,current_mode,transition,push_ok,pipeline_action
2026-05-21 17:13:50,60,0.58,7632.95,27.90,87.01,32.20,38.00,0.68,-0.09,stable,8031.87,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:52,61,0.62,7090.96,26.88,87.03,35.30,38.00,0.58,0.04,stable,7772.98,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:54,62,0.62,7090.96,26.81,87.02,30.70,38.00,0.62,0.00,stable,7499.72,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:56,63,0.59,7327.90,27.33,87.03,33.50,38.00,0.62,-0.04,stable,7285.69,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:13:58,64,0.61,7557.30,27.34,87.06,31.50,38.00,0.59,0.03,stable,7266.78,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:00,65,0.61,7557.30,27.40,87.08,34.40,38.00,0.61,0.00,stable,7383.37,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:02,66,0.57,6706.86,29.93,87.10,35.20,38.00,0.61,-0.04,stable,7287.34,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:04,67,0.58,7825.19,27.61,87.00,34.10,38.00,0.57,0.02,stable,7411.67,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:06,68,0.58,7825.19,26.33,87.01,32.30,38.00,0.58,0.00,stable,7478.64,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:08,69,0.60,7137.72,26.88,87.03,33.50,38.00,0.58,0.01,stable,7373.74,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:10,70,0.54,6220.70,27.83,87.03,33.60,38.00,0.60,-0.05,stable,7252.20,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:12,71,0.54,6220.70,27.22,87.18,38.10,38.00,0.54,0.00,stable,6851.08,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:14,72,0.76,6957.17,27.18,87.16,32.40,38.00,0.54,0.21,stable,6634.07,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:16,73,0.69,7015.35,28.01,87.07,33.40,38.00,0.76,-0.07,stable,6603.48,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:18,74,0.69,7015.35,26.35,87.08,33.80,38.00,0.69,0.00,stable,6802.14,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:20,75,0.58,10180.35,28.42,87.10,30.70,38.00,0.69,-0.11,stable,7792.06,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:22,76,0.73,4847.51,48.87,86.83,33.00,38.00,0.58,0.15,stable,7264.64,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:24,77,0.73,4847.51,26.66,86.82,31.10,38.00,0.73,0.00,stable,6722.68,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:26,78,0.54,9320.68,26.52,86.82,32.80,38.00,0.73,-0.19,stable,7299.01,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:28,79,0.53,8754.09,26.12,86.83,33.80,38.00,0.54,-0.01,stable,6942.44,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:30,80,0.53,8754.09,25.93,86.85,28.50,38.00,0.53,0.00,stable,7919.09,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:32,81,0.50,8188.00,26.58,86.86,32.10,38.00,0.53,-0.03,stable,8754.22,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:34,82,0.47,7938.12,25.86,86.88,27.00,38.00,0.50,-0.03,stable,8408.58,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:36,83,0.47,7938.12,25.80,86.89,16.40,38.00,0.47,0.00,stable,8204.58,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:38,84,0.53,9983.47,25.38,86.91,26.20,38.00,0.47,0.06,stable,8511.93,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:40,85,0.53,9983.47,25.15,86.93,15.60,38.00,0.53,0.00,stable,8960.79,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:42,86,0.47,8921.68,25.61,86.95,30.10,37.50,0.53,-0.06,stable,9206.68,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:44,87,0.48,6571.57,25.13,86.94,30.20,38.00,0.47,0.01,stable,8865.05,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:46,88,0.48,6571.57,24.66,86.96,31.40,38.00,0.48,0.00,stable,8012.07,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:48,89,0.53,7812.44,24.75,86.96,14.80,38.00,0.48,0.05,stable,7469.31,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:50,90,0.62,8093.21,25.59,86.96,29.30,38.00,0.53,0.10,stable,7262.20,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:52,91,0.62,8093.21,25.15,86.97,14.90,38.00,0.62,0.00,stable,7642.61,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:54,92,0.49,9287.14,25.55,86.99,21.80,37.50,0.62,-0.13,stable,8321.50,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:56,93,0.52,8654.74,25.48,87.00,17.60,38.00,0.49,0.03,stable,8532.07,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:14:58,94,0.52,8654.74,25.83,87.01,32.10,37.50,0.52,0.00,stable,8672.46,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:00,95,0.51,8390.71,25.86,87.02,29.20,37.50,0.52,-0.01,stable,8746.83,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:02,96,5.28,8319.97,26.30,87.04,16.20,38.00,0.51,4.77,stable,8505.04,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:04,97,5.28,8319.97,26.99,87.06,15.40,37.50,5.28,0.00,stable,8421.35,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:06,98,0.51,7983.45,27.09,87.07,15.70,37.50,5.28,-4.76,stable,8253.52,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:08,99,0.58,5350.73,26.11,87.09,32.20,37.50,0.51,0.06,stable,7493.53,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:10,100,0.58,5350.73,25.36,87.10,36.10,38.00,0.58,0.00,stable,6751.22,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:12,101,0.57,8933.55,49.33,86.90,42.40,38.00,0.58,-0.00,stable,6904.62,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:14,102,0.52,8692.86,26.70,86.86,40.50,38.00,0.57,-0.06,stable,7081.97,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:16,103,0.52,8692.86,26.05,86.86,41.00,37.50,0.52,0.00,stable,7917.50,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:18,104,0.51,8616.96,27.16,86.87,44.70,38.00,0.52,-0.01,stable,8734.06,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:20,105,0.54,8681.61,26.31,86.88,45.10,37.50,0.51,0.03,stable,8671.07,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:22,106,0.54,8681.61,25.89,86.89,35.00,37.50,0.54,0.00,stable,8668.26,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:24,107,0.51,8697.36,26.20,86.90,42.10,37.50,0.54,-0.03,stable,8669.39,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:26,108,0.51,8697.36,26.51,86.91,41.00,37.50,0.51,0.00,stable,8689.49,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:28,109,0.50,3962.50,26.45,86.93,42.90,37.50,0.51,-0.00,stable,7509.71,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:30,110,0.55,7548.80,26.81,86.95,39.70,38.00,0.50,0.04,stable,7226.51,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:32,111,0.55,7548.80,26.63,86.96,47.80,38.00,0.55,0.00,stable,6939.37,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:34,112,0.56,8038.92,26.39,86.98,46.60,38.00,0.55,0.01,stable,6774.76,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:36,113,0.60,7884.03,26.33,87.00,44.00,37.50,0.56,0.04,stable,7755.14,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:38,114,0.60,7884.03,25.87,87.01,38.00,38.00,0.60,0.00,stable,7838.94,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:40,115,0.61,7159.04,26.65,87.01,47.50,37.50,0.60,0.01,stable,7741.50,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:42,116,0.66,8388.61,26.86,87.05,40.90,38.00,0.61,0.05,stable,7828.93,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:44,117,0.66,8388.61,26.20,87.04,42.50,38.00,0.66,0.00,stable,7955.07,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:46,118,0.61,7847.15,27.03,87.05,41.30,37.50,0.66,-0.05,stable,7945.85,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:48,119,0.72,7453.23,26.35,87.06,31.20,38.00,0.61,0.12,stable,8019.40,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:50,120,0.72,7453.23,26.03,87.07,30.00,37.50,0.72,0.00,stable,7785.55,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:52,121,0.77,5545.27,28.00,87.08,39.20,38.00,0.72,0.05,stable,7074.72,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:54,122,0.67,4381.05,26.46,87.09,49.30,38.00,0.77,-0.09,stable,6208.19,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:56,123,0.67,4381.05,26.28,87.10,39.20,38.00,0.67,0.00,stable,5440.15,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:15:58,124,0.67,5047.30,26.78,87.11,32.50,38.00,0.67,-0.00,stable,4838.66,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:16:00,125,0.62,8332.36,27.38,87.12,29.90,38.00,0.67,-0.05,stable,5535.44,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:16:02,126,0.62,8332.36,52.05,86.90,15.50,38.00,0.62,0.00,stable,6523.27,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:03,1,0.00,0.00,0.00,87.63,67.60,37.50,0.00,0.00,stable,0.00,-1.00,-1.00,0,0.00,0,0,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:05,2,0.00,0.00,47.11,90.12,37.10,38.00,0.00,0.00,stable,0.00,-1.00,-1.00,0,0.00,0,0,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:07,3,0.56,7340.72,41.26,93.73,35.50,38.00,0.00,0.56,stable,2446.91,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:09,4,0.56,7340.72,42.18,97.53,31.60,37.50,0.56,0.00,stable,3670.36,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:11,5,0.63,7911.92,61.37,97.54,41.00,38.00,0.56,0.07,stable,5648.34,-1.00,-1.00,0,0.00,1,1,1,0.903,CLOUD,,0,LOCAL,CLOUD,1,0,started
2026-05-21 17:21:13,6,0.59,6832.50,45.92,87.43,28.50,38.00,0.63,-0.04,stable,7356.47,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,CLOUD,LOCAL,1,0,started
2026-05-21 17:21:15,7,0.67,6733.78,45.33,89.75,24.30,38.00,0.59,0.07,stable,7204.73,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:17,8,0.67,6733.78,42.29,93.81,32.40,38.00,0.67,0.00,stable,7053.00,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:19,9,0.53,5256.84,42.58,97.34,30.00,38.00,0.67,-0.13,stable,6389.23,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:21,10,0.58,3711.77,46.78,97.03,20.80,38.00,0.53,0.05,stable,5609.04,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:23,11,0.58,3711.77,26.99,87.46,15.60,37.50,0.58,0.00,stable,4853.54,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:25,12,0.54,9135.43,25.44,87.47,29.60,37.50,0.58,-0.04,stable,5453.95,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:27,13,0.54,9135.43,24.50,87.49,15.90,37.50,0.54,0.00,stable,6423.60,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:29,14,0.47,6034.97,25.34,87.49,32.90,37.50,0.54,-0.08,stable,7004.40,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:31,15,0.52,8168.07,25.98,87.51,28.80,37.50,0.47,0.06,stable,8118.47,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:33,16,0.52,8168.07,25.40,87.52,28.60,37.50,0.52,0.00,stable,7876.63,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:35,17,0.52,9947.95,25.44,87.54,15.70,37.50,0.52,-0.01,stable,8079.76,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:37,18,0.61,8278.91,26.30,87.54,16.40,37.50,0.52,0.09,stable,8640.75,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:39,19,0.61,8278.91,25.27,87.54,33.50,37.50,0.61,0.00,stable,8668.46,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:41,20,0.64,5877.46,25.70,87.57,31.40,37.50,0.61,0.03,stable,8095.81,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:43,21,0.56,7296.03,26.01,87.60,31.50,37.50,0.64,-0.08,stable,7432.83,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:45,22,0.56,7296.03,25.94,87.59,32.90,37.50,0.56,0.00,stable,7187.11,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:47,23,0.58,6614.32,26.85,87.61,31.30,37.50,0.56,0.03,stable,6770.96,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:49,24,0.65,7648.61,26.17,87.62,29.50,37.50,0.58,0.07,stable,7213.74,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:51,25,0.65,7648.61,26.02,87.63,33.30,37.50,0.65,0.00,stable,7301.89,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:53,26,0.57,7473.15,26.16,87.65,27.70,37.50,0.65,-0.08,stable,7346.17,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:55,27,0.58,7763.64,26.97,87.65,27.40,37.50,0.57,0.01,stable,7633.50,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:57,28,0.58,7763.64,25.40,87.66,32.10,37.50,0.58,0.00,stable,7662.26,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:21:59,29,0.55,6106.36,26.62,87.67,30.90,37.50,0.58,-0.03,stable,7276.69,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:01,30,17.36,7195.89,25.84,87.68,29.40,37.50,0.55,16.81,up,7207.38,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:03,31,17.36,7195.89,26.82,87.69,32.00,37.50,17.36,0.00,stable,7065.44,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:05,32,0.57,6384.02,26.21,87.70,31.30,37.50,17.36,-16.79,down,6720.54,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:07,33,0.63,7339.11,26.94,87.72,47.30,37.50,0.57,0.06,stable,7028.73,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:09,34,0.63,7339.11,26.25,87.74,29.90,37.50,0.63,0.00,stable,7064.54,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:11,35,0.62,8044.70,26.72,87.75,37.40,37.50,0.63,-0.02,stable,7276.74,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:13,36,0.62,8044.70,29.01,87.78,17.60,37.50,0.62,0.00,stable,7691.91,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:15,37,0.72,6912.74,50.59,87.80,33.50,37.50,0.62,0.11,stable,7585.31,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:17,38,0.59,7155.99,31.63,87.46,40.40,37.50,0.72,-0.13,stable,7539.53,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:19,39,0.59,7155.99,26.72,87.47,40.20,37.50,0.59,0.00,stable,7317.35,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:21,40,0.57,7569.24,26.38,87.46,39.40,37.50,0.59,-0.02,stable,7198.49,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:23,41,0.63,5619.57,28.05,87.48,41.00,37.50,0.57,0.06,stable,6875.20,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:25,42,0.63,5619.57,27.55,87.49,40.20,37.00,0.63,0.00,stable,6491.09,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:27,43,7.08,276.73,27.41,87.51,36.00,37.50,0.63,6.45,stable,4771.27,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:29,44,1.57,8674.88,28.69,87.53,26.70,37.50,7.08,-5.51,stable,5047.69,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:31,45,1.57,8674.88,29.23,87.52,40.20,37.50,1.57,0.00,stable,5811.51,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:33,46,0.56,8742.69,28.09,87.53,41.50,37.50,1.57,-1.01,stable,6592.29,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:35,47,0.51,8781.58,29.86,87.55,39.00,37.50,0.56,-0.05,stable,8718.51,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:37,48,0.51,8781.58,29.01,87.56,42.40,37.50,0.51,0.00,stable,8745.18,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:39,49,0.58,8443.49,28.76,87.57,37.40,37.50,0.51,0.07,stable,8687.34,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:41,50,0.51,8816.19,28.75,87.57,40.10,37.50,0.58,-0.07,stable,8705.71,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:43,51,0.51,8816.19,28.77,87.60,36.50,37.50,0.51,0.00,stable,8714.37,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:45,52,0.51,8955.01,27.24,87.60,40.50,38.00,0.51,0.00,stable,8757.72,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:47,53,6.83,8075.68,29.31,87.60,41.40,37.50,0.51,6.32,stable,8665.77,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:49,54,6.83,8075.68,26.98,87.62,28.20,37.50,6.83,0.00,stable,8480.64,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:51,55,0.48,6983.23,55.83,88.47,17.40,38.00,6.83,-6.35,stable,8022.40,-1.00,-1.00,0,0.00,1,1,0,0.499,LOCAL,,0,LOCAL,LOCAL,0,0,none
2026-05-21 17:22:53,56,0.49,6101.92,65.51,88.49,44.10,38.00,0.48,0.01,stable,7309.12,-1.00,-1.00,0,0.00,1,1,1,0.913,CLOUD,,0,LOCAL,CLOUD,1,0,started
2026-05-21 17:22:55,57,0.49,6101.92,66.28,88.93,43.00,38.50,0.49,0.00,stable,6815.68,-1.00,-1.00,0,0.00,1,1,1,0.915,CLOUD,,0,CLOUD,CLOUD,0,0,none
2026-05-21 17:22:57,58,0.53,9233.47,65.36,88.52,37.60,38.50,0.49,0.04,stable,7105.13,-1.00,-1.00,0,0.00,1,1,1,0.913,CLOUD,,0,CLOUD,CLOUD,0,0,none
2026-05-21 17:22:59,59,0.56,4712.70,65.89,88.53,42.80,38.50,0.53,0.04,stable,6537.50,-1.00,-1.00,0,0.00,1,1,1,0.914,CLOUD,,0,CLOUD,CLOUD,0,0,none
