ideal,0.6,5867.19,29.3,90.6,17.9,43.5,293.9,35.3,0
ideal,0.6,5867.19,29.9,90.3,24.4,43.5,281.6,34.2,0
ideal,0.55,3879.13,29.6,90.4,12.5,43.5,283.0,33.6,0
ideal,0.55,3879.13,29.5,90.4,27.7,43.5,286.8,35.4,0
ideal,0.55,3879.13,27.5,90.3,3.1,44.0,306.7,35.4,0
ideal,0.55,3879.13,27.3,90.3,8.1,44.0,307.6,34.0,0
ideal,0.55,3879.13,28.3,90.3,10.3,44.0,305.2,33.8,0
ideal,0.61,2862.27,27.5,90.4,15.7,44.0,292.9,35.0,0
ideal,0.61,2862.27,29.1,90.6,20.8,44.0,302.3,33.9,0
ideal,0.61,2862.27,26.5,90.5,18.0,44.0,308.3,36.4,0
ideal,0.61,2862.27,27.1,90.5,18.5,44.5,290.4,34.4,0
ideal,0.61,2862.27,26.9,90.7,19.0,44.0,279.3,34.8,0
ideal,0.54,6861.85,27.8,91.1,13.6,44.0,289.4,35.7,0
ideal,0.54,6861.85,33.2,90.9,18.6,45.0,280.4,32.6,0
ideal,0.54,6861.85,26.9,90.9,2.8,44.5,305.7,33.6,0
ideal,0.54,6861.85,28.4,91.0,21.7,44.5,283.6,32.8,0
ideal,0.54,6861.85,25.9,90.9,12.6,45.0,287.8,33.2,0
ideal,0.64,7525.1,27.1,90.9,18.6,44.5,299.6,34.2,0
ideal,0.64,7525.1,27.6,91.0,16.5,45.0,313.2,34.3,0
ideal,0.64,7525.1,26.9,91.0,16.5,44.5,289.7,35.1,0
ideal,0.64,7525.1,30.7,91.0,18.2,45.0,273.6,33.1,0
ideal,0.64,7525.1,29.4,91.1,0.0,45.0,293.3,35.8,0
ideal,0.61,7267.58,28.1,91.2,17.1,44.5,279.0,34.8,0
ideal,0.61,7267.58,27.9,91.4,20.4,45.0,302.5,36.4,0
ideal,0.61,7267.58,30.6,91.3,12.4,45.0,269.8,35.5,0
ideal,0.61,7267.58,27.1,91.3,17.7,45.5,306.6,35.2,0
ideal,0.61,7267.58,27.2,91.3,16.6,45.0,292.4,35.7,0
ideal,0.54,6762.28,31.0,91.4,13.5,45.5,305.3,35.1,0
ideal,0.54,6762.28,30.1,91.7,18.0,45.5,295.1,34.2,0
ideal,0.54,6762.28,29.7,91.5,23.9,45.5,294.2,34.8,0
ideal,0.54,6762.28,30.7,91.5,19.1,45.5,279.0,33.2,0
ideal,0.54,6762.28,28.8,91.5,10.2,45.5,273.0,36.1,0
ideal,0.59,6535.73,29.0,91.6,15.6,45.0,310.6,34.8,0
ideal,0.59,6535.73,30.2,91.7,17.7,45.5,266.3,33.5,0
ideal,0.59,6535.73,31.0,91.6,17.3,45.5,308.3,33.7,0
ideal,0.59,6535.73,28.7,91.6,16.7,46.0,289.9,33.0,0
ideal,0.59,6535.73,27.2,91.6,13.0,46.0,296.3,33.3,0
